"peak_number","unique_id","compounds_id","name","formula","annot_source_predicted_compositions","annot_source_mz_cloud_search","annot_source_mass_list_search","annot_delta_mass_ppm","calc_mw","m_z","rt_min","area_max","number_mz_cloud_results","mz_cloud_best_match","mz_cloud_best_match_confidence","ms2","reference_ion","sample","group_area","peak_rating","replicate","sample_location","day","month","mass_list_name","mass_list_match"
2743,"(3R)-7-Chloro-2-oxo-5-phenyl-2,3-dihydro-1H-1,4-benzodiazepine-3-carboxylic acid_12.911",34622,"(3R)-7-Chloro-2-oxo-5-phenyl-2,3-dihydro-1H-1,4-benzodiazepine-3-carboxylic acid","C16 H11 Cl N2 O3","No match","No results","Full match",-0.71,314.0456,315.05287,12.911,1677171.90919069,0,NA,NA,"PreferredDDA","[M+H]+1","b100_a",563899.849588361,7.7,"a","b100","1","2023-05","kps_psychoactive_substances_v2","Single match found"
2743,"(3R)-7-Chloro-2-oxo-5-phenyl-2,3-dihydro-1H-1,4-benzodiazepine-3-carboxylic acid_12.911",34622,"(3R)-7-Chloro-2-oxo-5-phenyl-2,3-dihydro-1H-1,4-benzodiazepine-3-carboxylic acid","C16 H11 Cl N2 O3","No match","No results","Full match",-0.71,314.0456,315.05287,12.911,1677171.90919069,0,NA,NA,"PreferredDDA","[M+H]+1","b100_b",462298.700465823,7.7,"b","b100","1","2023-05","kps_psychoactive_substances_v2","Single match found"
2743,"(3R)-7-Chloro-2-oxo-5-phenyl-2,3-dihydro-1H-1,4-benzodiazepine-3-carboxylic acid_12.911",34622,"(3R)-7-Chloro-2-oxo-5-phenyl-2,3-dihydro-1H-1,4-benzodiazepine-3-carboxylic acid","C16 H11 Cl N2 O3","No match","No results","Full match",-0.71,314.0456,315.05287,12.911,1677171.90919069,0,NA,NA,"PreferredDDA","[M+H]+1","b112_a",914721.209014523,5.3,"a","b112","1","2023-06","kps_psychoactive_substances_v2","Single match found"
2743,"(3R)-7-Chloro-2-oxo-5-phenyl-2,3-dihydro-1H-1,4-benzodiazepine-3-carboxylic acid_12.911",34622,"(3R)-7-Chloro-2-oxo-5-phenyl-2,3-dihydro-1H-1,4-benzodiazepine-3-carboxylic acid","C16 H11 Cl N2 O3","No match","No results","Full match",-0.71,314.0456,315.05287,12.911,1677171.90919069,0,NA,NA,"PreferredDDA","[M+H]+1","b112_b",461641.435393372,8.3,"b","b112","1","2023-06","kps_psychoactive_substances_v2","Single match found"
2743,"(3R)-7-Chloro-2-oxo-5-phenyl-2,3-dihydro-1H-1,4-benzodiazepine-3-carboxylic acid_12.911",34622,"(3R)-7-Chloro-2-oxo-5-phenyl-2,3-dihydro-1H-1,4-benzodiazepine-3-carboxylic acid","C16 H11 Cl N2 O3","No match","No results","Full match",-0.71,314.0456,315.05287,12.911,1677171.90919069,0,NA,NA,"PreferredDDA","[M+H]+1","b130_a",541625.351888719,5.5,"a","b130","29","2023-07","kps_psychoactive_substances_v2","Single match found"
2743,"(3R)-7-Chloro-2-oxo-5-phenyl-2,3-dihydro-1H-1,4-benzodiazepine-3-carboxylic acid_12.911",34622,"(3R)-7-Chloro-2-oxo-5-phenyl-2,3-dihydro-1H-1,4-benzodiazepine-3-carboxylic acid","C16 H11 Cl N2 O3","No match","No results","Full match",-0.71,314.0456,315.05287,12.911,1677171.90919069,0,NA,NA,"PreferredDDA","[M+H]+1","b130_b",305206.19344582,5.5,"b","b130","29","2023-07","kps_psychoactive_substances_v2","Single match found"
2743,"(3R)-7-Chloro-2-oxo-5-phenyl-2,3-dihydro-1H-1,4-benzodiazepine-3-carboxylic acid_12.911",34622,"(3R)-7-Chloro-2-oxo-5-phenyl-2,3-dihydro-1H-1,4-benzodiazepine-3-carboxylic acid","C16 H11 Cl N2 O3","No match","No results","Full match",-0.71,314.0456,315.05287,12.911,1677171.90919069,0,NA,NA,"PreferredDDA","[M+H]+1","b22_a",1137478.1163598,8,"a","b22","29","2022-10","kps_psychoactive_substances_v2","Single match found"
2743,"(3R)-7-Chloro-2-oxo-5-phenyl-2,3-dihydro-1H-1,4-benzodiazepine-3-carboxylic acid_12.911",34622,"(3R)-7-Chloro-2-oxo-5-phenyl-2,3-dihydro-1H-1,4-benzodiazepine-3-carboxylic acid","C16 H11 Cl N2 O3","No match","No results","Full match",-0.71,314.0456,315.05287,12.911,1677171.90919069,0,NA,NA,"PreferredDDA","[M+H]+1","b22_b",298625.101937797,5.5,"b","b22","29","2022-10","kps_psychoactive_substances_v2","Single match found"
2743,"(3R)-7-Chloro-2-oxo-5-phenyl-2,3-dihydro-1H-1,4-benzodiazepine-3-carboxylic acid_12.911",34622,"(3R)-7-Chloro-2-oxo-5-phenyl-2,3-dihydro-1H-1,4-benzodiazepine-3-carboxylic acid","C16 H11 Cl N2 O3","No match","No results","Full match",-0.71,314.0456,315.05287,12.911,1677171.90919069,0,NA,NA,"PreferredDDA","[M+H]+1","b34_a",750700.383521876,8.6,"a","b34","29","2022-11","kps_psychoactive_substances_v2","Single match found"
2743,"(3R)-7-Chloro-2-oxo-5-phenyl-2,3-dihydro-1H-1,4-benzodiazepine-3-carboxylic acid_12.911",34622,"(3R)-7-Chloro-2-oxo-5-phenyl-2,3-dihydro-1H-1,4-benzodiazepine-3-carboxylic acid","C16 H11 Cl N2 O3","No match","No results","Full match",-0.71,314.0456,315.05287,12.911,1677171.90919069,0,NA,NA,"PreferredDDA","[M+H]+1","b34_b",332133.503963187,7.7,"b","b34","29","2022-11","kps_psychoactive_substances_v2","Single match found"
2743,"(3R)-7-Chloro-2-oxo-5-phenyl-2,3-dihydro-1H-1,4-benzodiazepine-3-carboxylic acid_12.911",34622,"(3R)-7-Chloro-2-oxo-5-phenyl-2,3-dihydro-1H-1,4-benzodiazepine-3-carboxylic acid","C16 H11 Cl N2 O3","No match","No results","Full match",-0.71,314.0456,315.05287,12.911,1677171.90919069,0,NA,NA,"PreferredDDA","[M+H]+1","b40_a",986247.318106276,8.6,"a","b40","1","2022-12","kps_psychoactive_substances_v2","Single match found"
2743,"(3R)-7-Chloro-2-oxo-5-phenyl-2,3-dihydro-1H-1,4-benzodiazepine-3-carboxylic acid_12.911",34622,"(3R)-7-Chloro-2-oxo-5-phenyl-2,3-dihydro-1H-1,4-benzodiazepine-3-carboxylic acid","C16 H11 Cl N2 O3","No match","No results","Full match",-0.71,314.0456,315.05287,12.911,1677171.90919069,0,NA,NA,"PreferredDDA","[M+H]+1","b40_b",426300.624030851,8.3,"b","b40","1","2022-12","kps_psychoactive_substances_v2","Single match found"
2743,"(3R)-7-Chloro-2-oxo-5-phenyl-2,3-dihydro-1H-1,4-benzodiazepine-3-carboxylic acid_12.911",34622,"(3R)-7-Chloro-2-oxo-5-phenyl-2,3-dihydro-1H-1,4-benzodiazepine-3-carboxylic acid","C16 H11 Cl N2 O3","No match","No results","Full match",-0.71,314.0456,315.05287,12.911,1677171.90919069,0,NA,NA,"PreferredDDA","[M+H]+1","b58_a",809145.534663864,8.6,"a","b58","29","2023-01","kps_psychoactive_substances_v2","Single match found"
2743,"(3R)-7-Chloro-2-oxo-5-phenyl-2,3-dihydro-1H-1,4-benzodiazepine-3-carboxylic acid_12.911",34622,"(3R)-7-Chloro-2-oxo-5-phenyl-2,3-dihydro-1H-1,4-benzodiazepine-3-carboxylic acid","C16 H11 Cl N2 O3","No match","No results","Full match",-0.71,314.0456,315.05287,12.911,1677171.90919069,0,NA,NA,"PreferredDDA","[M+H]+1","b58_b",362158.669084843,7.7,"b","b58","29","2023-01","kps_psychoactive_substances_v2","Single match found"
2743,"(3R)-7-Chloro-2-oxo-5-phenyl-2,3-dihydro-1H-1,4-benzodiazepine-3-carboxylic acid_12.911",34622,"(3R)-7-Chloro-2-oxo-5-phenyl-2,3-dihydro-1H-1,4-benzodiazepine-3-carboxylic acid","C16 H11 Cl N2 O3","No match","No results","Full match",-0.71,314.0456,315.05287,12.911,1677171.90919069,0,NA,NA,"PreferredDDA","[M+H]+1","b64_a",461281.387884073,5.5,"a","b64","1","2023-02","kps_psychoactive_substances_v2","Single match found"
2743,"(3R)-7-Chloro-2-oxo-5-phenyl-2,3-dihydro-1H-1,4-benzodiazepine-3-carboxylic acid_12.911",34622,"(3R)-7-Chloro-2-oxo-5-phenyl-2,3-dihydro-1H-1,4-benzodiazepine-3-carboxylic acid","C16 H11 Cl N2 O3","No match","No results","Full match",-0.71,314.0456,315.05287,12.911,1677171.90919069,0,NA,NA,"PreferredDDA","[M+H]+1","b64_b",226944.395944313,5.8,"b","b64","1","2023-02","kps_psychoactive_substances_v2","Single match found"
2743,"(3R)-7-Chloro-2-oxo-5-phenyl-2,3-dihydro-1H-1,4-benzodiazepine-3-carboxylic acid_12.911",34622,"(3R)-7-Chloro-2-oxo-5-phenyl-2,3-dihydro-1H-1,4-benzodiazepine-3-carboxylic acid","C16 H11 Cl N2 O3","No match","No results","Full match",-0.71,314.0456,315.05287,12.911,1677171.90919069,0,NA,NA,"PreferredDDA","[M+H]+1","b70_a",1677171.90919069,6.7,"a","b70","29","2023-02","kps_psychoactive_substances_v2","Single match found"
2743,"(3R)-7-Chloro-2-oxo-5-phenyl-2,3-dihydro-1H-1,4-benzodiazepine-3-carboxylic acid_12.911",34622,"(3R)-7-Chloro-2-oxo-5-phenyl-2,3-dihydro-1H-1,4-benzodiazepine-3-carboxylic acid","C16 H11 Cl N2 O3","No match","No results","Full match",-0.71,314.0456,315.05287,12.911,1677171.90919069,0,NA,NA,"PreferredDDA","[M+H]+1","b70_b",705732.968926414,8,"b","b70","29","2023-02","kps_psychoactive_substances_v2","Single match found"
2743,"(3R)-7-Chloro-2-oxo-5-phenyl-2,3-dihydro-1H-1,4-benzodiazepine-3-carboxylic acid_12.911",34622,"(3R)-7-Chloro-2-oxo-5-phenyl-2,3-dihydro-1H-1,4-benzodiazepine-3-carboxylic acid","C16 H11 Cl N2 O3","No match","No results","Full match",-0.71,314.0456,315.05287,12.911,1677171.90919069,0,NA,NA,"PreferredDDA","[M+H]+1","b94_a",839619.244481797,8.6,"a","b94","29","2023-04","kps_psychoactive_substances_v2","Single match found"
2743,"(3R)-7-Chloro-2-oxo-5-phenyl-2,3-dihydro-1H-1,4-benzodiazepine-3-carboxylic acid_12.911",34622,"(3R)-7-Chloro-2-oxo-5-phenyl-2,3-dihydro-1H-1,4-benzodiazepine-3-carboxylic acid","C16 H11 Cl N2 O3","No match","No results","Full match",-0.71,314.0456,315.05287,12.911,1677171.90919069,0,NA,NA,"PreferredDDA","[M+H]+1","b94_b",484708.389719247,8.3,"b","b94","29","2023-04","kps_psychoactive_substances_v2","Single match found"
3514,"(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid_14.604",2055,"(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid","C20 H30 O2","Not the top hit","Not the top hit","Full match",0.39,302.2247,303.23199,14.604,530228.780869446,2,84.9,53,"PreferredDDA","[M+H]+1","b64_a",521814.462991945,7.7,"a","b64","1","2023-02","kps_psychoactive_substances_v2","Multiple matches found"
3514,"(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid_14.604",2055,"(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid","C20 H30 O2","Not the top hit","Not the top hit","Full match",0.39,302.2247,303.23199,14.604,530228.780869446,2,84.9,53,"PreferredDDA","[M+H]+1","b64_b",338267.691108163,7.7,"b","b64","1","2023-02","kps_psychoactive_substances_v2","Multiple matches found"
3534,"(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid_16.603",152327,"(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid","C20 H30 O2","Full match","No results","Full match",0.37,302.22469,303.23197,16.603,440740.950779517,0,NA,NA,"NoMSn","[M+H]+1","b40_a",440740.950779517,7.2,"a","b40","1","2022-12","kps_psychoactive_substances_v2","Multiple matches found"
3534,"(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid_16.603",152327,"(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid","C20 H30 O2","Full match","No results","Full match",0.37,302.22469,303.23197,16.603,440740.950779517,0,NA,NA,"NoMSn","[M+H]+1","b40_b",264455.274066644,6.8,"b","b40","1","2022-12","kps_psychoactive_substances_v2","Multiple matches found"
3529,"(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid_18.359",22574,"(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid","C20 H30 O2","Not the top hit","Partial match","Full match",0.53,302.22474,303.23202,18.359,7194320.90113812,12,92.4,79.1,"PreferredDDA","[M+H]+1","b130_a",2701174.19336512,6.2,"a","b130","29","2023-07","kps_psychoactive_substances_v2","Multiple matches found"
3529,"(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid_18.359",22574,"(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid","C20 H30 O2","Not the top hit","Partial match","Full match",0.53,302.22474,303.23202,18.359,7194320.90113812,12,92.4,79.1,"PreferredDDA","[M+H]+1","b130_b",2421382.45263813,6.2,"b","b130","29","2023-07","kps_psychoactive_substances_v2","Multiple matches found"
3524,"(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid_20.279",10266,"(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid","C20 H30 O2","Not the top hit","Not the top hit","Full match",0.46,302.22472,303.232,20.279,5187745.40721217,15,89.1,81.8,"PreferredDDA","[M+H]+1","b10_a",5187745.40721217,8.9,"a","b10","29","2022-09","kps_psychoactive_substances_v2","Multiple matches found"
3524,"(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid_20.279",10266,"(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid","C20 H30 O2","Not the top hit","Not the top hit","Full match",0.46,302.22472,303.232,20.279,5187745.40721217,15,89.1,81.8,"PreferredDDA","[M+H]+1","b10_b",2517149.04582594,5.7,"b","b10","29","2022-09","kps_psychoactive_substances_v2","Multiple matches found"
3524,"(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid_20.279",10266,"(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid","C20 H30 O2","Not the top hit","Not the top hit","Full match",0.46,302.22472,303.232,20.279,5187745.40721217,15,89.1,81.8,"PreferredDDA","[M+H]+1","b118_a",2196715.98236148,5.7,"a","b118","29","2023-06","kps_psychoactive_substances_v2","Multiple matches found"
3524,"(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid_20.279",10266,"(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid","C20 H30 O2","Not the top hit","Not the top hit","Full match",0.46,302.22472,303.232,20.279,5187745.40721217,15,89.1,81.8,"PreferredDDA","[M+H]+1","b118_b",1292217.79421706,6.4,"b","b118","29","2023-06","kps_psychoactive_substances_v2","Multiple matches found"
3516,"(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid_20.637",2994,"(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid","C20 H30 O2","Not the top hit","Partial match","Full match",0.55,302.22475,303.23202,20.637,18791213.2062671,14,76.4,56.9,"PreferredDDA","[M+H]+1","b22_a",293318.968995764,7.2,"a","b22","29","2022-10","kps_psychoactive_substances_v2","Multiple matches found"
3516,"(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid_20.637",2994,"(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid","C20 H30 O2","Not the top hit","Partial match","Full match",0.55,302.22475,303.23202,20.637,18791213.2062671,14,76.4,56.9,"PreferredDDA","[M+H]+1","b22_b",136220.497501243,6.8,"b","b22","29","2022-10","kps_psychoactive_substances_v2","Multiple matches found"
3511,"(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid_21.266",692,"(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid","C20 H30 O2","Full match","Invalid mass","Full match",0.48,302.22473,303.23203,21.266,43960312.9387364,2,79.7,9,"PreferredDDA","[M+H]+1","b10_a",28430728.7223782,7.3,"a","b10","29","2022-09","kps_psychoactive_substances_v2","Multiple matches found"
3511,"(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid_21.266",692,"(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid","C20 H30 O2","Full match","Invalid mass","Full match",0.48,302.22473,303.23203,21.266,43960312.9387364,2,79.7,9,"PreferredDDA","[M+H]+1","b10_b",9285592.24006154,7.8,"b","b10","29","2022-09","kps_psychoactive_substances_v2","Multiple matches found"
3511,"(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid_21.266",692,"(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid","C20 H30 O2","Full match","Invalid mass","Full match",0.48,302.22473,303.23203,21.266,43960312.9387364,2,79.7,9,"PreferredDDA","[M+H]+1","b100_a",26133399.1415876,9.5,"a","b100","1","2023-05","kps_psychoactive_substances_v2","Multiple matches found"
3511,"(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid_21.266",692,"(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid","C20 H30 O2","Full match","Invalid mass","Full match",0.48,302.22473,303.23203,21.266,43960312.9387364,2,79.7,9,"PreferredDDA","[M+H]+1","b100_b",18342895.647902,9.5,"b","b100","1","2023-05","kps_psychoactive_substances_v2","Multiple matches found"
3511,"(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid_21.266",692,"(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid","C20 H30 O2","Full match","Invalid mass","Full match",0.48,302.22473,303.23203,21.266,43960312.9387364,2,79.7,9,"PreferredDDA","[M+H]+1","b112_a",20562175.4433461,8.9,"a","b112","1","2023-06","kps_psychoactive_substances_v2","Multiple matches found"
3511,"(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid_21.266",692,"(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid","C20 H30 O2","Full match","Invalid mass","Full match",0.48,302.22473,303.23203,21.266,43960312.9387364,2,79.7,9,"PreferredDDA","[M+H]+1","b112_b",12771294.5217755,8.9,"b","b112","1","2023-06","kps_psychoactive_substances_v2","Multiple matches found"
3511,"(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid_21.266",692,"(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid","C20 H30 O2","Full match","Invalid mass","Full match",0.48,302.22473,303.23203,21.266,43960312.9387364,2,79.7,9,"PreferredDDA","[M+H]+1","b118_a",9893668.8448451,7.3,"a","b118","29","2023-06","kps_psychoactive_substances_v2","Multiple matches found"
3511,"(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid_21.266",692,"(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid","C20 H30 O2","Full match","Invalid mass","Full match",0.48,302.22473,303.23203,21.266,43960312.9387364,2,79.7,9,"PreferredDDA","[M+H]+1","b118_b",4631563.48042062,7.8,"b","b118","29","2023-06","kps_psychoactive_substances_v2","Multiple matches found"
3511,"(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid_21.266",692,"(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid","C20 H30 O2","Full match","Invalid mass","Full match",0.48,302.22473,303.23203,21.266,43960312.9387364,2,79.7,9,"PreferredDDA","[M+H]+1","b142_a",1451909.16524194,6.4,"a","b142","29","2023-03","kps_psychoactive_substances_v2","Multiple matches found"
3511,"(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid_21.266",692,"(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid","C20 H30 O2","Full match","Invalid mass","Full match",0.48,302.22473,303.23203,21.266,43960312.9387364,2,79.7,9,"PreferredDDA","[M+H]+1","b142_b",1041789.3626434,6.4,"b","b142","29","2023-03","kps_psychoactive_substances_v2","Multiple matches found"
3511,"(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid_21.266",692,"(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid","C20 H30 O2","Full match","Invalid mass","Full match",0.48,302.22473,303.23203,21.266,43960312.9387364,2,79.7,9,"PreferredDDA","[M+H]+1","b16_a",17156741.0938561,7.3,"a","b16","1","2022-10","kps_psychoactive_substances_v2","Multiple matches found"
3511,"(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid_21.266",692,"(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid","C20 H30 O2","Full match","Invalid mass","Full match",0.48,302.22473,303.23203,21.266,43960312.9387364,2,79.7,9,"PreferredDDA","[M+H]+1","b16_b",6871153.56210929,7.8,"b","b16","1","2022-10","kps_psychoactive_substances_v2","Multiple matches found"
3511,"(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid_21.266",692,"(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid","C20 H30 O2","Full match","Invalid mass","Full match",0.48,302.22473,303.23203,21.266,43960312.9387364,2,79.7,9,"PreferredDDA","[M+H]+1","b22_a",4941955.90630593,8.9,"a","b22","29","2022-10","kps_psychoactive_substances_v2","Multiple matches found"
3511,"(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid_21.266",692,"(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid","C20 H30 O2","Full match","Invalid mass","Full match",0.48,302.22473,303.23203,21.266,43960312.9387364,2,79.7,9,"PreferredDDA","[M+H]+1","b22_b",1679922.25482817,8.4,"b","b22","29","2022-10","kps_psychoactive_substances_v2","Multiple matches found"
3511,"(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid_21.266",692,"(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid","C20 H30 O2","Full match","Invalid mass","Full match",0.48,302.22473,303.23203,21.266,43960312.9387364,2,79.7,9,"PreferredDDA","[M+H]+1","b28_a",21531349.3861651,7.3,"a","b28","1","2022-11","kps_psychoactive_substances_v2","Multiple matches found"
3511,"(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid_21.266",692,"(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid","C20 H30 O2","Full match","Invalid mass","Full match",0.48,302.22473,303.23203,21.266,43960312.9387364,2,79.7,9,"PreferredDDA","[M+H]+1","b28_b",11106771.3677888,7.8,"b","b28","1","2022-11","kps_psychoactive_substances_v2","Multiple matches found"
3511,"(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid_21.266",692,"(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid","C20 H30 O2","Full match","Invalid mass","Full match",0.48,302.22473,303.23203,21.266,43960312.9387364,2,79.7,9,"PreferredDDA","[M+H]+1","b34_a",9815783.27211773,6.2,"a","b34","29","2022-11","kps_psychoactive_substances_v2","Multiple matches found"
3511,"(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid_21.266",692,"(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid","C20 H30 O2","Full match","Invalid mass","Full match",0.48,302.22473,303.23203,21.266,43960312.9387364,2,79.7,9,"PreferredDDA","[M+H]+1","b34_b",3683740.9847319,7.8,"b","b34","29","2022-11","kps_psychoactive_substances_v2","Multiple matches found"
3511,"(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid_21.266",692,"(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid","C20 H30 O2","Full match","Invalid mass","Full match",0.48,302.22473,303.23203,21.266,43960312.9387364,2,79.7,9,"PreferredDDA","[M+H]+1","b4_a",26402246.190579,8.4,"a","b4","1","2022-09","kps_psychoactive_substances_v2","Multiple matches found"
3511,"(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid_21.266",692,"(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid","C20 H30 O2","Full match","Invalid mass","Full match",0.48,302.22473,303.23203,21.266,43960312.9387364,2,79.7,9,"PreferredDDA","[M+H]+1","b4_b",16571814.1918933,8.4,"b","b4","1","2022-09","kps_psychoactive_substances_v2","Multiple matches found"
3511,"(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid_21.266",692,"(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid","C20 H30 O2","Full match","Invalid mass","Full match",0.48,302.22473,303.23203,21.266,43960312.9387364,2,79.7,9,"PreferredDDA","[M+H]+1","b40_a",12477037.9573381,8.9,"a","b40","1","2022-12","kps_psychoactive_substances_v2","Multiple matches found"
